0,0,0,0,8,8,8,8,-2.25, -1.41, -1.70, -2.34, 	-3.31	-5.66	6.44	4.90	0.20	0.40	0.76	0.20	1.53,1.33,1.49,1.35,-0.02,0.05,-0.55,0.02
0,0,0,0,8,8,8,8,-2.27, -1.43, -1.67, -2.32, 	-3.78	-5.92	5.77	4.49	0.20	0.34	0.78	0.20	1.51,1.34,1.46,1.36,-0.02,0.05,-0.54,-0.00
0,0,0,0,8,8,8,8,-2.28, -1.45, -1.65, -2.30, 	-3.80	-6.21	6.73	5.13	0.20	0.27	0.76	0.20	1.48,1.35,1.43,1.36,-0.02,0.05,-0.54,-0.02
0,0,0,0,8,8,8,8,-2.30, -1.48, -1.62, -2.28, 	-4.17	-7.45	6.64	6.41	0.20	0.24	0.72	0.20	1.45,1.36,1.40,1.37,-0.02,0.05,-0.57,-0.04
0,0,0,0,8,8,8,8,-2.31, -1.51, -1.59, -2.25, 	-3.95	-8.29	7.58	7.58	0.20	0.25	0.65	0.20	1.41,1.36,1.37,1.37,-0.03,0.05,-0.61,-0.08
0,0,0,0,8,8,8,8,-2.33, -1.55, -1.56, -2.22, 	-3.48	-8.82	6.81	7.95	0.20	0.28	0.62	0.20	1.38,1.36,1.34,1.36,-0.03,0.05,-0.65,-0.12
0,0,0,0,8,8,8,8,-2.34, -1.58, -1.54, -2.19, 	-2.69	-8.30	6.04	8.27	0.20	0.29	0.62	0.20	1.35,1.36,1.31,1.36,-0.03,0.05,-0.65,-0.18
0,0,0,0,8,8,8,8,-2.35, -1.61, -1.51, -2.15, 	-2.15	-7.75	5.17	7.77	0.20	0.27	0.63	0.20	1.31,1.35,1.27,1.35,-0.03,0.05,-0.63,-0.21
0,0,0,0,8,8,8,8,-2.36, -1.64, -1.50, -2.13, 	-1.65	-7.92	4.47	6.33	0.20	0.22	0.63	0.20	1.29,1.35,1.25,1.35,-0.03,0.05,-0.61,-0.24
0,0,0,0,8,8,8,8,-2.36, -1.67, -1.48, -2.10, 	-2.03	-7.45	4.82	7.95	0.20	0.20	0.63	0.27	1.26,1.34,1.21,1.34,-0.04,0.05,-0.58,-0.25
0,0,0,0,8,8,8,8,-2.37, -1.71, -1.46, -2.06, 	-1.91	-8.53	3.92	9.06	0.20	0.20	0.61	0.26	1.23,1.33,1.18,1.32,-0.04,0.05,-0.58,-0.30
0,0,0,0,8,8,8,8,-2.38, -1.74, -1.44, -2.03, 	-1.21	-9.45	4.68	8.74	0.20	0.20	0.59	0.27	1.21,1.32,1.16,1.31,-0.04,0.05,-0.59,-0.32
0,0,0,0,8,8,8,8,-2.38, -1.78, -1.43, -1.99, 	-1.56	-9.16	2.88	10.03	0.20	0.20	0.57	0.25	1.18,1.31,1.13,1.30,-0.04,0.05,-0.60,-0.37
0,0,0,0,8,8,8,8,-2.39, -1.82, -1.42, -1.95, 	-0.87	-9.03	2.99	9.52	0.20	0.20	0.55	0.22	1.14,1.28,1.10,1.28,-0.05,0.05,-0.60,-0.42
0,0,0,0,8,8,8,8,-2.39, -1.85, -1.40, -1.92, 	-0.92	-8.44	2.37	8.93	0.20	0.20	0.53	0.26	1.12,1.27,1.08,1.26,-0.05,0.05,-0.57,-0.43
0,0,0,0,8,8,8,8,-2.39, -1.88, -1.40, -1.88, 	0.06	-7.66	1.04	8.99	0.20	0.20	0.53	0.29	1.10,1.25,1.06,1.25,-0.05,0.05,-0.54,-0.44
0,0,0,0,8,8,8,8,-2.39, -1.91, -1.40, -1.85, 	0.17	-7.49	0.34	9.03	0.20	0.20	0.56	0.34	1.07,1.23,1.03,1.22,-0.05,0.05,-0.49,-0.48
0,0,0,0,8,8,8,8,-2.39, -1.94, -1.39, -1.81, 	-0.06	-7.87	0.89	8.47	0.20	0.20	0.53	0.37	1.05,1.20,1.01,1.20,-0.05,0.05,-0.47,-0.48
0,0,0,0,8,8,8,8,-2.39, -1.98, -1.39, -1.78, 	-0.02	-7.78	0.27	8.93	0.20	0.20	0.49	0.39	1.03,1.19,0.99,1.18,-0.05,0.05,-0.46,-0.48
0,0,0,0,8,8,8,8,-2.39, -2.01, -1.39, -1.74, 	0.00	-7.77	0.00	8.88	0.20	0.20	0.44	0.39	1.00,1.16,0.97,1.15,-0.06,0.05,-0.45,-0.50
0,0,0,0,8,8,8,8,-2.39, -2.04, -1.39, -1.71, 	-0.11	-8.27	-0.03	7.74	0.20	0.20	0.37	0.44	0.99,1.14,0.95,1.12,-0.06,0.05,-0.44,-0.50
0,0,0,0,8,8,8,8,-2.39, -2.07, -1.39, -1.67, 	-0.92	-7.43	-0.61	8.93	0.20	0.20	0.28	0.41	0.96,1.12,0.94,1.09,-0.06,0.05,-0.43,-0.49
0,0,0,0,8,8,8,8,-2.40, -2.10, -1.39, -1.64, 	-1.01	-8.01	-1.36	7.05	0.22	0.20	0.20	0.43	0.95,1.10,0.93,1.07,-0.06,0.05,-0.43,-0.48
0,0,0,0,8,8,8,8,-2.40, -2.13, -1.40, -1.61, 	1.08	-6.56	-0.79	8.94	0.30	0.20	0.20	0.48	0.93,1.08,0.91,1.04,-0.06,0.04,-0.40,-0.49
0,0,0,0,8,8,8,8,-2.40, -2.16, -1.41, -1.58, 	-0.31	-7.64	-2.58	7.39	0.37	0.20	0.20	0.49	0.91,1.05,0.90,1.01,-0.06,0.04,-0.37,-0.50
0,0,0,0,8,8,8,8,-2.40, -2.19, -1.41, -1.55, 	0.44	-6.91	-2.11	8.80	0.43	0.20	0.20	0.53	0.90,1.04,0.90,0.98,-0.06,0.04,-0.35,-0.51
0,0,0,0,8,8,8,8,-2.39, -2.22, -1.42, -1.52, 	1.74	-7.52	-2.69	7.68	0.50	0.20	0.20	0.51	0.88,1.01,0.89,0.94,-0.06,0.04,-0.33,-0.54
0,0,0,0,8,8,8,8,-2.39, -2.24, -1.44, -1.48, 	1.79	-5.97	-4.56	8.03	0.52	0.20	0.20	0.48	0.87,0.97,0.89,0.91,-0.06,0.03,-0.28,-0.56
0,0,0,0,8,8,8,8,-2.38, -2.27, -1.46, -1.45, 	3.31	-5.49	-5.31	7.23	0.51	0.20	0.20	0.45	0.86,0.94,0.88,0.88,-0.06,0.03,-0.23,-0.60
0,0,0,0,8,8,8,8,-2.36, -2.29, -1.48, -1.43, 	3.66	-4.58	-6.50	5.72	0.47	0.20	0.20	0.47	0.86,0.91,0.88,0.85,-0.06,0.03,-0.14,-0.62
0,0,0,0,8,8,8,8,-2.35, -2.30, -1.51, -1.40, 	4.04	-3.23	-6.45	6.00	0.44	0.20	0.20	0.47	0.86,0.87,0.89,0.82,-0.06,0.02,-0.07,-0.62
0,0,0,0,8,8,8,8,-2.33, -2.31, -1.54, -1.38, 	4.23	-3.30	-6.73	4.10	0.45	0.20	0.20	0.51	0.87,0.84,0.89,0.79,-0.06,0.02,-0.01,-0.61
0,0,0,0,8,8,8,8,-2.31, -2.33, -1.56, -1.37, 	5.00	-2.46	-6.18	4.67	0.46	0.20	0.20	0.56	0.87,0.81,0.90,0.76,-0.06,0.02,0.05,-0.59
0,0,0,0,8,8,8,8,-2.29, -2.33, -1.59, -1.35, 	3.49	-2.29	-6.77	3.20	0.51	0.20	0.20	0.58	0.88,0.78,0.90,0.73,-0.05,0.02,0.08,-0.57
0,0,0,0,8,8,8,8,-2.27, -2.34, -1.61, -1.34, 	6.39	-2.01	-6.04	3.89	0.53	0.20	0.20	0.60	0.89,0.75,0.91,0.70,-0.05,0.01,0.12,-0.56
0,0,0,0,8,8,8,8,-2.25, -2.35, -1.64, -1.33, 	4.43	-2.12	-7.58	2.84	0.52	0.20	0.20	0.56	0.90,0.72,0.92,0.67,-0.05,0.01,0.15,-0.57
0,0,0,0,8,8,8,8,-2.23, -2.36, -1.67, -1.31, 	6.07	-1.43	-7.26	2.62	0.54	0.20	0.20	0.53	0.91,0.68,0.94,0.64,-0.05,0.01,0.19,-0.57
0,0,0,0,8,8,8,8,-2.21, -2.36, -1.70, -1.30, 	6.23	-0.96	-7.63	0.93	0.51	0.20	0.20	0.50	0.92,0.65,0.95,0.61,-0.05,0.01,0.23,-0.56
0,0,0,0,8,8,8,8,-2.18, -2.37, -1.73, -1.30, 	6.00	0.50	-7.40	1.01	0.54	0.20	0.20	0.53	0.94,0.62,0.97,0.58,-0.05,0.00,0.27,-0.54
0,0,0,0,8,8,8,8,-2.16, -2.37, -1.76, -1.30, 	6.30	-0.05	-6.87	0.46	0.56	0.20	0.20	0.52	0.96,0.59,0.99,0.56,-0.05,0.00,0.30,-0.51
0,0,0,0,8,8,8,8,-2.13, -2.36, -1.79, -1.30, 	5.91	0.00	-7.11	0.03	0.59	0.20	0.20	0.52	0.97,0.57,1.00,0.54,-0.05,0.00,0.31,-0.49
0,0,0,0,8,8,8,8,-2.11, -2.36, -1.81, -1.30, 	6.38	-0.02	-6.58	-0.06	0.62	0.20	0.20	0.48	0.99,0.54,1.03,0.51,-0.04,0.00,0.33,-0.47
0,0,0,0,8,8,8,8,-2.08, -2.36, -1.84, -1.30, 	5.80	-0.06	-7.06	-0.03	0.63	0.20	0.20	0.41	1.01,0.51,1.05,0.49,-0.04,-0.00,0.33,-0.46
0,0,0,0,8,8,8,8,-2.06, -2.36, -1.87, -1.30, 	6.18	-0.03	-6.76	-0.44	0.62	0.20	0.20	0.33	1.03,0.48,1.08,0.47,-0.04,-0.00,0.33,-0.46
0,0,0,0,8,8,8,8,-2.04, -2.36, -1.90, -1.30, 	5.92	0.03	-6.74	-1.39	0.63	0.20	0.20	0.26	1.05,0.46,1.10,0.45,-0.04,-0.00,0.34,-0.44
0,0,0,0,8,8,8,8,-2.01, -2.36, -1.92, -1.31, 	6.12	0.18	-6.39	-1.10	0.62	0.20	0.20	0.20	1.06,0.44,1.12,0.44,-0.03,-0.00,0.35,-0.43
0,0,0,0,8,8,8,8,-1.99, -2.36, -1.95, -1.31, 	5.71	1.69	-6.38	-1.80	0.66	0.27	0.20	0.20	1.08,0.42,1.16,0.42,-0.03,-0.00,0.36,-0.40
0,0,0,0,8,8,8,8,-1.96, -2.35, -1.97, -1.32, 	7.10	2.84	-5.54	-3.72	0.68	0.26	0.20	0.20	1.11,0.40,1.18,0.41,-0.03,-0.00,0.40,-0.34
0,0,0,0,8,8,8,8,-1.93, -2.34, -1.99, -1.34, 	7.17	4.04	-5.57	-5.55	0.67	0.22	0.20	0.20	1.14,0.39,1.21,0.40,-0.02,-0.00,0.46,-0.28
0,0,0,0,8,8,8,8,-1.90, -2.32, -2.02, -1.37, 	7.87	6.26	-5.52	-5.87	0.72	0.20	0.20	0.29	1.17,0.38,1.24,0.39,-0.02,-0.00,0.52,-0.20
0,0,0,0,8,8,8,8,-1.87, -2.29, -2.04, -1.39, 	7.97	5.04	-5.45	-6.01	0.68	0.20	0.20	0.28	1.20,0.36,1.27,0.38,-0.01,-0.00,0.56,-0.15
0,0,0,0,8,8,8,8,-1.84, -2.28, -2.06, -1.42, 	6.64	4.50	-5.63	-6.41	0.62	0.20	0.20	0.21	1.23,0.35,1.31,0.37,-0.01,0.00,0.57,-0.13
0,0,0,0,8,8,8,8,-1.82, -2.25, -2.08, -1.44, 	7.25	6.15	-4.62	-6.04	0.63	0.21	0.20	0.20	1.26,0.35,1.34,0.37,-0.01,0.00,0.58,-0.09
0,0,0,0,8,8,8,8,-1.79, -2.23, -2.10, -1.47, 	6.65	5.94	-4.03	-7.46	0.64	0.22	0.20	0.20	1.29,0.34,1.37,0.37,-0.00,0.00,0.59,-0.03
0,0,0,0,8,8,8,8,-1.76, -2.20, -2.11, -1.50, 	6.39	7.06	-3.88	-7.58	0.65	0.21	0.20	0.20	1.32,0.34,1.40,0.37,0.00,0.00,0.59,0.03
0,0,0,0,8,8,8,8,-1.74, -2.17, -2.13, -1.53, 	5.58	7.60	-3.46	-7.77	0.69	0.20	0.20	0.22	1.35,0.34,1.43,0.37,0.01,0.01,0.60,0.09
0,0,0,0,8,8,8,8,-1.71, -2.14, -2.14, -1.56, 	6.53	7.57	-3.10	-8.01	0.68	0.20	0.20	0.20	1.38,0.34,1.46,0.37,0.01,0.01,0.61,0.14
0,0,0,0,8,8,8,8,-1.69, -2.11, -2.15, -1.59, 	5.22	7.58	-3.77	-8.30	0.65	0.24	0.20	0.20	1.41,0.34,1.49,0.38,0.01,0.01,0.61,0.16
0,0,0,0,8,8,8,8,-1.67, -2.08, -2.17, -1.62, 	5.95	8.99	-3.20	-7.78	0.62	0.27	0.20	0.20	1.44,0.35,1.52,0.39,0.02,0.01,0.62,0.20
0,0,0,0,8,8,8,8,-1.65, -2.05, -2.18, -1.66, 	4.91	8.24	-2.81	-9.43	0.58	0.30	0.20	0.20	1.47,0.35,1.55,0.40,0.02,0.01,0.62,0.24
0,0,0,0,8,8,8,8,-1.63, -2.01, -2.19, -1.69, 	4.70	10.09	-2.15	-8.90	0.57	0.28	0.20	0.20	1.50,0.36,1.58,0.41,0.03,0.01,0.63,0.30
0,0,0,0,8,8,8,8,-1.61, -1.97, -2.20, -1.73, 	3.72	9.57	-1.69	-9.64	0.57	0.27	0.20	0.20	1.53,0.37,1.61,0.42,0.03,0.02,0.62,0.37
0,0,0,0,8,8,8,8,-1.60, -1.93, -2.20, -1.77, 	2.96	9.69	-1.33	-9.02	0.57	0.27	0.20	0.20	1.56,0.39,1.64,0.44,0.03,0.02,0.61,0.41
0,0,0,0,8,8,8,8,-1.59, -1.89, -2.21, -1.81, 	2.20	8.91	-0.93	-8.96	0.58	0.30	0.20	0.20	1.59,0.40,1.66,0.45,0.04,0.02,0.58,0.45
0,0,0,0,8,8,8,8,-1.58, -1.86, -2.21, -1.84, 	1.69	9.22	-0.40	-8.18	0.58	0.35	0.20	0.20	1.62,0.42,1.69,0.47,0.04,0.02,0.54,0.47
0,0,0,0,8,8,8,8,-1.58, -1.82, -2.21, -1.87, 	1.27	8.96	-0.87	-8.53	0.56	0.40	0.20	0.20	1.64,0.44,1.71,0.49,0.05,0.03,0.52,0.49
0,0,0,0,8,8,8,8,-1.57, -1.78, -2.22, -1.91, 	0.73	9.43	-0.12	-8.90	0.53	0.44	0.20	0.20	1.66,0.46,1.74,0.51,0.05,0.03,0.50,0.51
0,0,0,0,8,8,8,8,-1.57, -1.74, -2.22, -1.94, 	-0.21	10.35	-0.17	-9.03	0.52	0.43	0.20	0.20	1.68,0.47,1.75,0.53,0.05,0.03,0.49,0.55
0,0,0,0,8,8,8,8,-1.57, -1.70, -2.22, -1.98, 	-0.05	9.77	-0.98	-9.77	0.45	0.43	0.20	0.20	1.71,0.50,1.78,0.56,0.06,0.04,0.50,0.59
0,0,0,0,8,8,8,8,-1.57, -1.66, -2.22, -2.02, 	-0.06	10.79	-0.61	-9.29	0.36	0.44	0.20	0.20	1.74,0.52,1.80,0.58,0.06,0.04,0.51,0.61
0,0,0,0,8,8,8,8,-1.57, -1.62, -2.23, -2.06, 	-0.55	9.66	-1.16	-9.86	0.27	0.45	0.20	0.20	1.77,0.54,1.81,0.61,0.06,0.04,0.51,0.62
0,0,0,0,8,8,8,8,-1.58, -1.58, -2.23, -2.10, 	-1.60	10.18	-1.24	-9.19	0.20	0.46	0.22	0.20	1.79,0.57,1.83,0.64,0.06,0.05,0.50,0.63
0,0,0,0,8,8,8,8,-1.58, -1.54, -2.23, -2.13, 	-1.75	8.58	0.70	-9.51	0.20	0.46	0.29	0.20	1.81,0.59,1.84,0.67,0.07,0.05,0.47,0.64
0,0,0,0,8,8,8,8,-1.59, -1.51, -2.23, -2.17, 	-2.87	9.48	0.17	-7.84	0.20	0.47	0.35	0.20	1.83,0.62,1.85,0.70,0.07,0.05,0.44,0.65
0,0,0,0,8,8,8,8,-1.61, -1.47, -2.23, -2.20, 	-3.16	7.64	0.23	-7.68	0.20	0.51	0.41	0.20	1.85,0.64,1.86,0.73,0.07,0.06,0.40,0.63
0,0,0,0,8,8,8,8,-1.62, -1.44, -2.23, -2.23, 	-3.11	7.80	1.54	-6.85	0.20	0.55	0.48	0.20	1.87,0.67,1.87,0.76,0.07,0.06,0.35,0.62
0,0,0,0,8,8,8,8,-1.63, -1.42, -2.22, -2.24, 	-4.85	6.24	0.96	-6.61	0.20	0.64	0.50	0.20	1.87,0.69,1.88,0.79,0.07,0.07,0.30,0.62
0,0,0,0,8,8,8,8,-1.65, -1.39, -2.21, -2.28, 	-5.36	6.99	3.28	-5.91	0.20	0.62	0.52	0.20	1.89,0.72,1.88,0.82,0.07,0.07,0.24,0.63
0,0,0,0,8,8,8,8,-1.68, -1.36, -2.20, -2.30, 	-6.81	5.98	3.45	-5.74	0.20	0.64	0.51	0.20	1.89,0.75,1.88,0.85,0.07,0.08,0.18,0.65
0,0,0,0,8,8,8,8,-1.71, -1.34, -2.19, -2.33, 	-7.26	6.47	3.72	-5.11	0.20	0.63	0.49	0.20	1.89,0.79,1.88,0.88,0.07,0.08,0.12,0.67
0,0,0,0,8,8,8,8,-1.74, -1.32, -2.17, -2.35, 	-7.42	5.37	4.15	-5.54	0.20	0.62	0.48	0.20	1.89,0.82,1.88,0.91,0.07,0.09,0.08,0.68
0,0,0,0,8,8,8,8,-1.77, -1.29, -2.15, -2.37, 	-7.40	5.48	4.24	-4.85	0.20	0.60	0.50	0.20	1.89,0.86,1.88,0.94,0.07,0.09,0.04,0.68
0,0,0,0,8,8,8,8,-1.79, -1.28, -2.14, -2.39, 	-7.46	4.06	4.21	-4.43	0.20	0.60	0.53	0.20	1.89,0.89,1.87,0.97,0.07,0.09,0.01,0.66
0,0,0,0,8,8,8,8,-1.82, -1.26, -2.12, -2.40, 	-7.20	3.62	4.90	-3.19	0.20	0.62	0.55	0.20	1.88,0.92,1.87,1.00,0.06,0.10,-0.03,0.64
0,0,0,0,8,8,8,8,-1.85, -1.25, -2.10, -2.41, 	-7.19	2.32	4.75	-2.84	0.20	0.66	0.59	0.20	1.87,0.96,1.85,1.04,0.06,0.10,-0.08,0.59
0,0,0,0,8,8,8,8,-1.88, -1.24, -2.08, -2.42, 	-7.08	1.98	5.17	-2.11	0.20	0.70	0.62	0.20	1.86,0.99,1.84,1.06,0.06,0.11,-0.13,0.55
0,0,0,0,8,8,8,8,-1.91, -1.23, -2.06, -2.43, 	-7.03	0.98	5.22	-1.46	0.20	0.73	0.65	0.20	1.85,1.02,1.83,1.09,0.06,0.11,-0.17,0.52
0,0,0,0,8,8,8,8,-1.94, -1.23, -2.04, -2.43, 	-6.84	0.92	5.72	-1.53	0.20	0.74	0.68	0.20	1.84,1.05,1.81,1.12,0.06,0.11,-0.20,0.49
0,0,0,0,8,8,8,8,-1.97, -1.23, -2.01, -2.44, 	-7.26	-0.34	5.55	-1.07	0.20	0.74	0.71	0.20	1.82,1.08,1.80,1.15,0.06,0.12,-0.23,0.46
0,0,0,0,8,8,8,8,-1.99, -1.23, -1.99, -2.44, 	-7.08	-0.24	6.42	-1.07	0.20	0.72	0.72	0.20	1.80,1.11,1.78,1.17,0.06,0.12,-0.27,0.45
0,0,0,0,8,8,8,8,-2.02, -1.23, -1.97, -2.45, 	-8.01	-0.08	5.37	-1.07	0.20	0.65	0.71	0.20	1.79,1.14,1.76,1.20,0.06,0.12,-0.28,0.45
0,0,0,0,8,8,8,8,-2.06, -1.23, -1.94, -2.45, 	-7.48	-0.26	5.91	-1.95	0.20	0.56	0.71	0.20	1.77,1.17,1.74,1.22,0.06,0.12,-0.29,0.46
0,0,0,0,8,8,8,8,-2.08, -1.23, -1.92, -2.46, 	-7.17	-0.56	5.51	-1.51	0.20	0.45	0.74	0.20	1.76,1.21,1.71,1.24,0.05,0.13,-0.29,0.45
0,0,0,0,8,8,8,8,-2.11, -1.24, -1.90, -2.47, 	-6.79	-1.59	5.34	-0.72	0.20	0.38	0.76	0.20	1.74,1.24,1.69,1.26,0.05,0.13,-0.30,0.43
0,0,0,0,8,8,8,8,-2.14, -1.25, -1.87, -2.47, 	-6.09	-2.79	6.58	0.29	0.20	0.36	0.77	0.20	1.72,1.26,1.66,1.28,0.05,0.13,-0.33,0.38
0,0,0,0,8,8,8,8,-2.16, -1.26, -1.85, -2.46, 	-6.30	-3.46	6.62	0.43	0.20	0.33	0.78	0.20	1.70,1.29,1.64,1.30,0.04,0.13,-0.37,0.34
0,0,0,0,8,8,8,8,-2.19, -1.27, -1.82, -2.46, 	-6.88	-4.14	6.88	2.59	0.20	0.30	0.75	0.20	1.68,1.31,1.62,1.31,0.04,0.13,-0.41,0.31
0,0,0,0,8,8,8,8,-2.21, -1.29, -1.79, -2.45, 	-6.23	-5.60	7.72	2.90	0.20	0.30	0.70	0.20	1.65,1.33,1.59,1.32,0.04,0.13,-0.47,0.27
0,0,0,0,8,8,8,8,-2.24, -1.32, -1.76, -2.43, 	-5.16	-6.24	7.69	4.32	0.20	0.32	0.68	0.20	1.62,1.35,1.55,1.34,0.03,0.13,-0.52,0.20
0,0,0,0,8,8,8,8,-2.26, -1.34, -1.73, -2.41, 	-4.41	-6.26	6.99	5.80	0.20	0.36	0.69	0.20	1.60,1.36,1.53,1.34,0.03,0.13,-0.55,0.14
0,0,0,0,8,8,8,8,-2.27, -1.37, -1.71, -2.39, 	-3.48	-6.53	6.48	5.46	0.20	0.40	0.75	0.20	1.56,1.37,1.49,1.35,0.03,0.13,-0.57,0.05
0,0,0,0,8,8,8,8,-2.28, -1.39, -1.68, -2.37, 	-3.19	-6.58	6.79	4.85	0.20	0.38	0.79	0.20	1.54,1.38,1.47,1.36,0.03,0.13,-0.56,0.01
0,0,0,0,8,8,8,8,-2.30, -1.42, -1.65, -2.35, 	-3.85	-6.44	6.41	6.71	0.20	0.35	0.80	0.20	1.50,1.38,1.43,1.36,0.02,0.13,-0.57,-0.03
0,0,0,0,8,8,8,8,-2.31, -1.45, -1.63, -2.32, 	-3.56	-7.34	7.17	6.41	0.20	0.33	0.76	0.20	1.47,1.39,1.40,1.37,0.02,0.12,-0.59,-0.06
0,0,0,0,8,8,8,8,-2.33, -1.48, -1.60, -2.29, 	-3.45	-8.12	7.03	6.71	0.20	0.30	0.72	0.20	1.44,1.39,1.37,1.37,0.01,0.12,-0.61,-0.09
0,0,0,0,8,8,8,8,-2.34, -1.51, -1.57, -2.26, 	-3.43	-7.71	6.77	8.06	0.20	0.29	0.68	0.20	1.40,1.39,1.34,1.36,0.01,0.12,-0.63,-0.13
0,0,0,0,8,8,8,8,-2.35, -1.54, -1.54, -2.23, 	-2.82	-8.51	5.89	7.68	0.20	0.28	0.65	0.20	1.37,1.39,1.31,1.36,0.01,0.12,-0.64,-0.17
0,0,0,0,8,8,8,8,-2.36, -1.58, -1.52, -2.20, 	-2.11	-8.29	6.13	7.45	0.20	0.24	0.64	0.20	1.34,1.39,1.27,1.35,0.00,0.12,-0.63,-0.20
0,0,0,0,8,8,8,8,-2.37, -1.61, -1.50, -2.17, 	-2.30	-7.90	5.16	8.42	0.20	0.21	0.62	0.20	1.31,1.38,1.24,1.35,0.00,0.12,-0.62,-0.23
0,0,0,0,8,8,8,8,-2.38, -1.64, -1.48, -2.14, 	-1.72	-8.71	4.94	7.71	0.20	0.20	0.61	0.22	1.28,1.37,1.21,1.34,-0.00,0.12,-0.61,-0.27
0,0,0,0,8,8,8,8,-2.38, -1.68, -1.46, -2.11, 	-1.54	-8.54	4.67	8.54	0.20	0.20	0.61	0.25	1.26,1.37,1.19,1.33,-0.01,0.11,-0.60,-0.30
0,0,0,0,8,8,8,8,-2.39, -1.71, -1.44, -2.07, 	-1.39	-8.93	3.91	9.61	0.20	0.20	0.59	0.24	1.22,1.35,1.16,1.31,-0.01,0.11,-0.60,-0.35
0,0,0,0,8,8,8,8,-2.39, -1.75, -1.43, -2.03, 	-0.08	-9.37	3.36	9.32	0.20	0.20	0.61	0.23	1.19,1.33,1.13,1.30,-0.01,0.11,-0.59,-0.40
0,0,0,0,8,8,8,8,-2.39, -1.78, -1.41, -1.99, 	-0.76	-8.71	3.07	10.24	0.20	0.20	0.61	0.22	1.17,1.32,1.11,1.28,-0.01,0.11,-0.59,-0.43
0,0,0,0,8,8,8,8,-2.40, -1.82, -1.40, -1.96, 	-0.69	-8.80	2.91	8.91	0.20	0.20	0.57	0.24	1.14,1.30,1.08,1.26,-0.02,0.11,-0.58,-0.45
0,0,0,0,8,8,8,8,-2.40, -1.85, -1.39, -1.92, 	-0.44	-8.24	1.69	9.12	0.20	0.20	0.53	0.30	1.11,1.28,1.05,1.24,-0.02,0.10,-0.55,-0.45
0,0,0,0,8,8,8,8,-2.40, -1.88, -1.39, -1.88, 	0.03	-7.77	0.92	9.35	0.20	0.20	0.53	0.32	1.09,1.26,1.03,1.22,-0.02,0.10,-0.52,-0.48
0,0,0,0,8,8,8,8,-2.40, -1.92, -1.39, -1.85, 	0.11	-8.00	1.08	9.02	0.20	0.20	0.52	0.35	1.07,1.24,1.01,1.20,-0.03,0.10,-0.50,-0.49
0,0,0,0,8,8,8,8,-2.40, -1.95, -1.38, -1.82, 	-0.03	-8.10	0.78	8.96	0.20	0.20	0.46	0.40	1.04,1.22,0.99,1.17,-0.03,0.10,-0.48,-0.49
0,0,0,0,8,8,8,8,-2.40, -1.98, -1.38, -1.77, 	0.00	-8.00	0.00	9.52	0.20	0.20	0.41	0.38	1.02,1.19,0.97,1.15,-0.03,0.10,-0.47,-0.51
0,0,0,0,8,8,8,8,-2.40, -2.01, -1.38, -1.74, 	0.02	-8.30	-0.03	8.67	0.20	0.20	0.35	0.37	1.00,1.17,0.95,1.12,-0.03,0.09,-0.46,-0.52
0,0,0,0,8,8,8,8,-2.40, -2.04, -1.38, -1.71, 	-0.08	-7.83	-0.09	7.39	0.20	0.20	0.27	0.45	0.98,1.15,0.94,1.09,-0.04,0.09,-0.44,-0.50
0,0,0,0,8,8,8,8,-2.40, -2.07, -1.38, -1.67, 	-0.53	-6.84	-1.04	8.70	0.21	0.20	0.20	0.43	0.96,1.12,0.92,1.06,-0.04,0.09,-0.42,-0.50
0,0,0,0,8,8,8,8,-2.40, -2.10, -1.39, -1.64, 	0.69	-7.55	-1.63	7.23	0.29	0.20	0.20	0.48	0.94,1.10,0.91,1.04,-0.04,0.09,-0.39,-0.50
0,0,0,0,8,8,8,8,-2.40, -2.13, -1.40, -1.61, 	0.92	-6.68	-1.57	8.39	0.34	0.20	0.20	0.50	0.92,1.08,0.90,1.01,-0.04,0.08,-0.36,-0.51
0,0,0,0,8,8,8,8,-2.40, -2.16, -1.40, -1.58, 	0.08	-7.34	-2.62	7.71	0.40	0.20	0.20	0.50	0.91,1.06,0.90,0.98,-0.04,0.08,-0.35,-0.52
0,0,0,0,8,8,8,8,-2.39, -2.19, -1.41, -1.54, 	1.71	-6.79	-2.00	8.79	0.50	0.20	0.20	0.52	0.89,1.03,0.89,0.94,-0.04,0.07,-0.33,-0.53
0,0,0,0,8,8,8,8,-2.38, -2.21, -1.43, -1.52, 	1.80	-6.96	-4.46	7.34	0.51	0.20	0.20	0.52	0.89,1.00,0.89,0.91,-0.04,0.07,-0.29,-0.56
0,0,0,0,8,8,8,8,-2.38, -2.24, -1.44, -1.49, 	2.79	-5.57	-5.26	7.58	0.54	0.20	0.20	0.50	0.88,0.97,0.88,0.89,-0.04,0.07,-0.25,-0.58
0,0,0,0,8,8,8,8,-2.36, -2.26, -1.47, -1.45, 	4.18	-5.31	-6.23	6.44	0.48	0.20	0.20	0.46	0.87,0.93,0.88,0.85,-0.04,0.06,-0.16,-0.62
0,0,0,0,8,8,8,8,-2.35, -2.28, -1.50, -1.43, 	3.71	-3.77	-6.53	5.55	0.46	0.20	0.20	0.49	0.87,0.90,0.89,0.82,-0.04,0.06,-0.09,-0.63
0,0,0,0,8,8,8,8,-2.33, -2.29, -1.51, -1.41, 	4.30	-2.87	-5.87	5.86	0.48	0.20	0.20	0.54	0.88,0.87,0.89,0.79,-0.04,0.05,-0.03,-0.61
